Month,Category,Region,Revenue,Profit,Units
Jan,Electronics,North America,45000,12000,150
Jan,Clothing,North America,32000,8000,400
Jan,Home,North America,28000,5000,200
Feb,Electronics,North America,48000,13000,160
Feb,Clothing,North America,34000,8500,420
Feb,Home,North America,31000,5500,210
Mar,Electronics,North America,52000,14000,180
Mar,Clothing,North America,38000,9000,450
Mar,Home,North America,35000,6000,230
Apr,Electronics,North America,51000,13500,175
Apr,Clothing,North America,36000,8800,430
Apr,Home,North America,32000,5200,215
May,Electronics,North America,56000,15000,190
May,Clothing,North America,41000,9500,480
May,Home,North America,38000,6500,250
Jun,Electronics,North America,60000,16500,210
Jun,Clothing,North America,45000,10500,510
Jun,Home,North America,40000,7000,270
Jul,Electronics,North America,65000,18000,230
Jul,Clothing,North America,49000,11500,550
Jul,Home,North America,44000,7500,290
Aug,Electronics,North America,63000,17500,225
Aug,Clothing,North America,47000,11000,530
Aug,Home,North America,42000,7200,280
Sep,Electronics,North America,68000,19000,240
Sep,Clothing,North America,51000,12000,570
Sep,Home,North America,46000,8000,310
Oct,Electronics,North America,72000,20500,260
Oct,Clothing,North America,55000,13000,600
Oct,Home,North America,49000,8500,330
Nov,Electronics,North America,85000,25000,310
Nov,Clothing,North America,65000,16000,700
Nov,Home,North America,58000,10000,400
Dec,Electronics,North America,95000,28000,350
Dec,Clothing,North America,75000,19000,800
Dec,Home,North America,68000,12000,480
